,source,target
15118,LIT,HOU
15119,LIT,MDW
15120,LIT,SFB
15121,LSE,MSP
15122,MBJ,KIN
15123,MBJ,GCM
15124,MBJ,YHZ
15125,MBJ,HOG
15126,MBJ,MDW
15127,MCI,MSP
15128,MCI,MSY
15129,MCI,MEM
15130,MCI,PHX
15131,MCI,PDX
15132,MCI,SAN
15133,MCI,SEA
15134,MCI,SLC
15135,MCI,DAL
15136,MCI,HOU
15137,MCI,MDW
15138,MCI,MKE
15139,MCI,HRO
15140,MCI,SLN
15141,MDT,PIE
15142,MDT,SFB
15143,MEM,SAT
15144,MEM,MSP
15145,MEM,MSY
15146,MEM,PIT
15147,MEM,RDU
15148,MEM,SLC
15149,MEM,MDW
15150,MEM,HOU
15151,MEM,HOT
15152,MEM,HRO
15153,MEM,ELD
15154,MEM,MKL
15155,MKE,RSW
15156,MKE,MSP
15157,MKE,MSY
15158,MKE,PHX
15159,MKE,SEA
15160,MLI,MSP
15161,MLI,AZA
15162,MLI,PIE
15163,MLI,SFB
15164,MSN,MSP
15165,MSN,SLC
15166,MSP,RSW
15167,MSP,YEG
15168,MSP,YYC
15169,MSP,SAT
15170,MSP,SNA
15171,MSP,YWG
15172,MSP,LAN
15173,MSP,MBS
15174,MSP,MSY
15175,MSP,PHX
15176,MSP,SEA
15177,MSP,SAN
15178,MSP,ABR
15179,MSP,ALB
15180,MSP,APN
15181,MSP,ATW
15182,MSP,BHM
15183,MSP,BIL
15184,MSP,BIS
15185,MSP,BJI
15186,MSP,BOI
15187,MSP,BRD
15188,MSP,BZN
15189,MSP,DIK
15190,MSP,DLH
15191,MSP,FCA
15192,MSP,GEG
15193,MSP,GFK
15194,MSP,GTF
15195,MSP,HIB
15196,MSP,HLN
15197,MSP,IMT
15198,MSP,INL
15199,MSP,ISN
15200,MSP,LNK
15201,MSP,MDW
15202,MSP,MOT
15203,MSP,MSO
15204,MSP,OKC
15205,MSP,OMA
15206,MSP,ORF
15207,MSP,PDX
15208,MSP,PIA
15209,MSP,PIT
15210,MSP,PSC
15211,MSP,PSP
15212,MSP,RAP
15213,MSP,RDU
15214,MSP,RHI
15215,MSP,RIC
15216,MSP,ROC
15217,MSP,RST
15218,MSP,SBN
15219,MSP,SDF
15220,MSP,SJC
15221,MSP,SLC
15222,MSP,SMF
15223,MSP,SYR
15224,MSP,TUL
15225,MSP,TUS
15226,MSP,TVC
15227,MSP,TYS
15228,MSP,XNA
15229,MSP,YQR
15230,MSP,YXE
15231,MSP,MHT
15232,MSP,ATY
15233,MSY,EYW
15234,MSY,SLC
15235,MSY,DAL
15236,MSY,HOU
15237,MSY,MDW
15238,MSY,SAN
15239,MSY,PHX
15240,OKC,PHX
15241,OKC,PDX
15242,OKC,SLC
15243,OKC,HOU
15244,OKC,DAL
15245,OKC,MDW
15246,OKC,SFB
15247,OMA,PHX
15248,OMA,SAN
15249,OMA,SEA
15250,OMA,SLC
15251,OMA,MDW
15252,PBI,ELH
15253,PBI,MHH
15254,PBI,NAS
15255,PBI,ISP
15256,PDX,YYC
15257,PDX,SNA
15258,PDX,BIL
15259,PDX,PHX
15260,PDX,BOI
15261,PDX,BUR
15262,PDX,EUG
15263,PDX,LGB
15264,PDX,ONT
15265,PDX,SAN
15266,PDX,SJC
15267,PDX,BLI
15268,PDX,FAT
15269,PDX,GEG
15270,PDX,MFR
15271,PDX,MSO
15272,PDX,OGG
15273,PDX,PSC
15274,PDX,PSP
15275,PDX,RDM
15276,PDX,RNO
15277,PDX,SBA
15278,PDX,SEA
15279,PDX,SLC
15280,PDX,SMF
15281,PDX,STS
15282,PDX,TUS
15283,PDX,MDW
15284,PDX,OTH
15285,PDX,PDT
15286,PDX,LMT
15287,PHX,YEG
15288,PHX,YYC
15289,PHX,GDL
15290,PHX,SAT
15291,PHX,SJD
15292,PHX,SNA
15293,PHX,HMO
15294,PHX,MZT
15295,PHX,PVR
15296,PHX,ZIH
15297,PHX,BFL
15298,PHX,BOI
15299,PHX,BUR
15300,PHX,DRO
15301,PHX,FAT
15302,PHX,FLG
15303,PHX,GEG
15304,PHX,GJT
15305,PHX,KOA
15306,PHX,LGB
15307,PHX,LIH
15308,PHX,MRY
15309,PHX,OGG
15310,PHX,ONT
15311,PHX,PIT
15312,PHX,PSP
15313,PHX,RNO
15314,PHX,SAN
15315,PHX,SBA
15316,PHX,SBP
15317,PHX,SEA
15318,PHX,SJC
15319,PHX,SLC
15320,PHX,SMF
15321,PHX,TUS
15322,PHX,YUM
15323,PHX,SOW
15324,PHX,HOU
15325,PHX,MDW
15326,PHX,RDU
15327,PHX,SDF
15328,PHX,TUL
15329,PHX,PGA
15330,PHX,SVC
15331,PIA,AZA
15332,PIA,PGD
15333,PIA,PIE
15334,PIT,RSW
15335,PIT,RDU
15336,PIT,MDW
15337,PIT,HOU
15338,PSP,YEG
15339,PSP,YYC
15340,PSP,SEA
15341,PSP,SLC
15342,PSP,SMF
15343,PSP,BLI
15344,PVR,YEG
15345,PVR,YYC
15346,PVR,TLC
15347,PVR,MTY
15348,PVR,GDL
15349,PVR,TIJ
15350,PVR,SAN
15351,PVR,SLC
15352,RDU,SLC
15353,RDU,TTN
15354,RDU,HOU
15355,RDU,MDW
15356,RIC,FPO
15357,RNO,SAN
15358,RNO,SEA
15359,RNO,SLC
15360,RNO,SJC
15361,RNO,MDW
15362,ROC,MDW
15363,RST,AZA
15364,RSW,EYW
15365,RSW,ILG
15366,RSW,TTN
15367,RSW,MDW
15368,RSW,ACY
15369,RSW,PVD
15370,SAN,YYC
15371,SAN,SAT
15372,SAN,SJD
15373,SAN,BOI
15374,SAN,SEA
15375,SAN,STS
15376,SAN,FAT
15377,SAN,LIH
15378,SAN,MRY
15379,SAN,OGG
15380,SAN,SLC
15381,SAN,MDW
15382,SAN,PVD
15383,SAN,HOU
15384,SAN,SDF
15385,SAN,SJC
15386,SAN,SMF
15387,SAN,BLI
15388,SAN,IPL
15389,SAN,TUS
15390,SAT,TLC
15391,SAT,MTY
15392,SAT,GDL
15393,SAT,SEA
15394,SAT,SLC
15395,SAT,DAL
15396,SAT,HOU
15397,SAT,MDW
15398,SAT,HRL
15399,SDF,MDW
15400,SEA,KTN
15401,SEA,YEG
15402,SEA,YLW
15403,SEA,YYC
15404,SEA,SNA
15405,SEA,FAI
15406,SEA,YYJ
15407,SEA,BIL
15408,SEA,BOI
15409,SEA,BUR
15410,SEA,LGB
15411,SEA,ONT
15412,SEA,SJC
15413,SEA,SMF
15414,SEA,ALW
15415,SEA,BLI
15416,SEA,BZN
15417,SEA,COS
15418,SEA,EAT
15419,SEA,EUG
15420,SEA,FAT
15421,SEA,FCA
15422,SEA,GEG
15423,SEA,GTF
15424,SEA,HLN
15425,SEA,JNU
15426,SEA,KOA
15427,SEA,LIH
15428,SEA,LWS
15429,SEA,MFR
15430,SEA,MSO
15431,SEA,OGG
15432,SEA,PSC
15433,SEA,PUW
15434,SEA,RDM
15435,SEA,SBA
15436,SEA,SLC
15437,SEA,STS
15438,SEA,TUS
15439,SEA,YKM
15440,SEA,DAL
15441,SEA,MDW
15442,SEA,LKE
15443,SGF,AZA
15444,SGF,PGD
15445,SGF,PIE
15446,SGF,SFB
15447,SJC,GDL
15448,SJC,SJD
15449,SJC,SNA
15450,SJC,BOI
15451,SJC,BUR
15452,SJC,SLC
15453,SJC,OGG
15454,SJC,ONT
15455,SJC,KOA
15456,SJC,LIH
15457,SJC,MDW
15458,SJC,TUS
15459,SJD,YYC
15460,SJD,TLC
15461,SJD,CUL
15462,SJD,MTY
15463,SJD,GDL
15464,SJD,SLC
15465,SJD,SNA
15466,SJD,TIJ
15467,SLC,YYC
15468,SLC,GDL
15469,SLC,SNA
15470,SLC,BIL
15471,SLC,BOI
15472,SLC,BUR
15473,SLC,MHT
15474,SLC,PVD
15475,SLC,LGB
15476,SLC,BTM
15477,SLC,BZN
15478,SLC,CDC
15479,SLC,CNY
15480,SLC,COD
15481,SLC,COS
15482,SLC,CPR
15483,SLC,EKO
15484,SLC,EUG
15485,SLC,FAT
15486,SLC,FCA
15487,SLC,GCC
15488,SLC,GEG
15489,SLC,GJT
15490,SLC,GTF
15491,SLC,HLN
15492,SLC,IDA
15493,SLC,JAC
15494,SLC,LWS
15495,SLC,MFR
15496,SLC,MSO
15497,SLC,ONT
15498,SLC,PIH
15499,SLC,PSC
15500,SLC,RAP
15501,SLC,RDM
15502,SLC,RKS
15503,SLC,SGU
15504,SLC,SMF
15505,SLC,TUL
15506,SLC,TUS
15507,SLC,TWF
15508,SLC,VEL
15509,SLC,DAL
15510,SLC,MDW
15511,SNA,GDL
15512,SNA,HOU
15513,SNA,ISP
15514,SNA,SMF
15515,SYR,PIE
15516,TOL,PGD
15517,TOL,PIE
15518,TOL,SFB
15519,TUL,HOU
15520,TUL,MDW
15521,TUL,SFB
15522,TUL,DAL
15523,TUS,MDW
15524,TYS,PGD
15525,TYS,PIE
15526,TYS,SFB
15527,XNA,SFB
15528,YKF,YYC
15529,YYC,YEG
15530,YYC,YXY
15531,YYC,YLW
15532,YYC,YOW
15533,YYC,YZF
15534,YYC,YLL
15535,YYC,YXS
15536,YYC,YCG
15537,YYC,YKA
15538,YYC,YMM
15539,YYC,YQF
15540,YYC,YQL
15541,YYC,YQR
15542,YYC,YQU
15543,YYC,YWG
15544,YYC,YXC
15545,YYC,YXE
15546,YYC,YXH
15547,YYC,YYJ
15548,YYC,YBR
15549,YYC,YCD
15550,YYC,YHM
15551,YYC,YHZ
15552,YYC,YQG
15553,YYC,YQQ
15554,YYC,YXJ
15555,YYC,YXU
15556,YYC,YXX
15557,YEG,YXY
15558,YEG,YZF
15559,YEG,YOJ
15560,YEG,YOP
15561,YEG,YXJ
15562,YEG,YMM
15563,YEG,YOW
15564,YEG,YQR
15565,YEG,YQU
15566,YEG,YWG
15567,YEG,YXE
15568,YEG,YHY
15569,YEG,YSM
15570,YEG,YHM
15571,YEG,YLW
15572,YEG,YQQ
15573,YEG,YXX
15574,YEG,YYJ
15575,YHZ,YOW
15576,YHZ,LRM
15577,YHZ,POP
15578,YHZ,SNU
15579,YHZ,YDF
15580,YHZ,YFC
15581,YHZ,YQM
15582,YHZ,YQX
15583,YHZ,YQY
15584,YHZ,YSJ
15585,YHZ,YYG
15586,YHZ,YYR
15587,YHZ,YYT
15588,YHZ,YCL
15589,YHZ,FSP
15590,YHZ,CCC
15591,YHZ,YHM
15592,YOW,YQB
15593,YOW,YZF
15594,YOW,YFB
15595,YOW,YFC
15596,YOW,YQM
15597,YOW,YWG
15598,YOW,YXU
15599,YOW,YYT
15600,YOW,YTZ
15601,YQB,YKL
15602,YQB,YGP
15603,YQB,YZV
15604,YQB,YBC
15605,YQB,YBG
15606,YQB,YGR
15607,YQB,YHU
15608,YQB,YVB
15609,YQB,YWK
15610,YQB,YYY
15611,YQB,YTZ
15612,YQR,YWG
15613,YWG,YSK
15614,YWG,YRT
15615,YWG,YYQ
15616,YWG,YTH
15617,YWG,YQT
15618,YWG,YXE
15619,YWG,YQD
15620,YWG,YQK
15621,YWG,YRL
15622,YWG,YFO
15623,YWG,YGX
15624,YWG,YXU
15625,GDL,TLC
15626,GDL,CEN
15627,GDL,CJS
15628,GDL,CUL
15629,GDL,MTY
15630,GDL,CUU
15631,GDL,TIJ
15632,GDL,FAT
15633,GDL,HMO
15634,GDL,LAP
15635,GDL,MZT
15636,GDL,ONT
15637,GDL,SMF
15638,GDL,TRC
15639,GDL,MID
15640,GDL,REX
15641,GDL,TGZ
15642,GDL,VER
15643,GDL,VSA
15644,GDL,LMM
15645,GDL,MDW
15646,GDL,MXL
15647,GDL,PBC
15648,GCM,KIN
15649,GCM,NAS
15650,GCM,CYB
15651,GCM,LCE
15652,GCM,LYB
15653,ACY,MYR
15654,MYR,CRW
15655,MYR,ABE
15656,MYR,HTS
15657,MYR,YNG
15658,MYR,IAG
15659,MYR,LBE
15660,MYR,PBG
15661,MYR,YTZ
15662,ABE,PGD
15663,ABE,PIE
15664,ABE,SFB
15665,ALB,MSS
15666,ALB,OGS
15667,ALB,MDW
15668,ATW,AZA
15669,ATW,SFB
15670,AVL,PGD
15671,AVL,PIE
15672,AVL,SFB
15673,AVP,SFB
15674,BHM,FPO
15675,BHM,DAL
15676,BHM,MDW
15677,BHM,HOU
15678,BOI,LWS
15679,BOI,SMF
15680,BOI,GEG
15681,BTV,SFB
15682,BZN,AZA
15683,CHS,MDW
15684,CHS,HOU
15685,DLH,AZA
15686,ELM,PIE
15687,ELM,SFB
15688,GSO,PIE
15689,GSO,SFB
15690,GSP,MDW
15691,GSP,HOU
15692,GSP,PGD
15693,GSP,PIE
15694,GSP,SFB
15695,JAN,HOU
15696,JAN,MDW
15697,LAN,SFB
15698,MHT,MDW
15699,MTY,ACA
15700,MTY,TLC
15701,MTY,AGU
15702,MTY,CJS
15703,MTY,CUL
15704,MTY,BJX
15705,MTY,CUU
15706,MTY,HMO
15707,MTY,PBC
15708,MTY,QRO
15709,MTY,TAM
15710,MTY,VER
15711,MTY,LAP
15712,MTY,MID
15713,MTY,MZT
15714,MTY,OAX
15715,MTY,TGZ
15716,MTY,VSA
15717,MTY,TIJ
15718,NAS,ELH
15719,NAS,FPO
15720,NAS,GGT
15721,NAS,GHB
15722,NAS,MHH
15723,NAS,KIN
15724,NAS,PLS
15725,NAS,ATC
15726,NAS,LGI
15727,NAS,RCY
15728,NAS,RSD
15729,NAS,SML
15730,NAS,TBI
15731,NAS,ZSA
15732,NAS,AXP
15733,NAS,CRI
15734,NAS,IGA
15735,NAS,MYG
15736,NAS,SKB
15737,OGG,SMF
15738,OGG,ITO
15739,OGG,KOA
15740,OGG,LIH
15741,OGG,HNM
15742,OGG,LNY
15743,OGG,MKK
15744,OGG,MUE
15745,ORF,MDW
15746,PNS,HOU
15747,PVD,HOU
15748,PVD,MDW
15749,RAP,AZA
15750,ROA,PIE
15751,ROA,SFB
15752,SBN,AZA
15753,SBN,PGD
15754,SBN,PIE
15755,SBN,SFB
15756,SMF,BUR
15757,SMF,LGB
15758,SMF,MDW
15759,SMF,ACV
15760,SMF,ONT
15761,SPI,PGD
15762,SPI,SFB
15763,STC,AZA
15764,STT,DOM
15765,STT,SXM
15766,STT,SBH
15767,STT,NEV
15768,STT,AXA
15769,STT,EIS
15770,STT,STX
15771,STT,VIJ
15772,SXM,ANU
15773,SXM,PTP
15774,SXM,DOM
15775,SXM,PAP
15776,SXM,KIN
15777,SXM,EIS
15778,SXM,SKB
15779,SXM,STX
15780,SXM,SLU
15781,SXM,SBH
15782,SXM,AXA
15783,SXM,EUX
15784,SXM,NEV
15785,SXM,SAB
15786,OWB,SFB
15787,DAL,AMA
15788,DAL,HOU
15789,DAL,LBB
15790,DAL,MAF
15791,DAL,ELD
15792,DAL,BKG
15793,DAL,HRL
15794,MDW,ZCL
15795,MDW,AMA
15796,MDW,BJX
15797,MDW,HOU
15798,MDW,MLM
15799,MDW,ONT
15800,MDW,YTZ
15801,MDW,ILG
15802,MDW,TTN
15803,MDW,LUK
15804,MDW,MBL
15805,MDW,BKG
15806,ECP,HOU
15807,HOU,CRP
15808,HOU,ISP
15809,HOU,HRL
15810,HOU,BKG
15811,HOU,MAF
15812,CGA,HYL
15813,CGA,KTN
15814,CGA,KLW
15815,CGA,KTB
15816,HYL,KTB
15817,HYL,KTN
15818,KTN,KTB
15819,KTN,MTM
15820,KTN,JNU
15821,KTN,SIT
15822,KTN,WRG
15823,KTN,KLW
15824,KTN,EDA
15825,KTN,HYG
15826,KTN,KCC
15827,KTN,KPB
15828,KTN,PPV
15829,KTN,KWF
15830,JNU,PSG
15831,JNU,SIT
15832,JNU,YAK
15833,JNU,ELV
15834,JNU,GST
15835,JNU,HNH
15836,JNU,HNS
15837,JNU,AGN
15838,JNU,PEC
15839,JNU,SGY
15840,JNU,TKE
15841,JNU,EXI
15842,JNU,KAE
15843,WRG,PSG
15844,EDA,KCC
15845,EDA,NKI
15846,KCC,WWP
15847,KPB,PPV
15848,KGL,JUB
15849,KGL,MBA
15850,KGL,EBB
15851,KGL,BJM
15852,KGL,DAR
15853,KGL,JRO
15854,KGL,KME
15855,NDR,MPL
15856,ORN,MLH
15857,ORN,AAE
15858,ORN,AZR
15859,ORN,CBH
15860,ORN,CZL
15861,ORN,GHA
15862,ORN,HME
15863,ORN,OGX
15864,ORN,MED
15865,FEZ,MPL
15866,FEZ,EBU
15867,FEZ,FNI
15868,NYO,ZAD
15869,NYO,RJK
15870,RYG,ZAD
15871,RTM,MPL
15872,RTM,TLN
15873,BRI,TIA
15874,BRI,TRS
15875,DTM,HDF
15876,DTM,ONQ
15877,DTM,CLJ
15878,DTM,TSR
15879,DTM,TGM
15880,GRX,MLN
15881,LEI,MLN
15882,CLJ,ZAZ
15883,FIH,FBM
15884,FIH,BNB
15885,FIH,FKI
15886,FIH,KGA
15887,FIH,KND
15888,FIH,MDK
15889,FIH,MJM
15890,FIH,TSH
15891,FIH,LJA
15892,BGF,NSI
15893,NSI,GOU
15894,NSI,MVR
15895,NSI,NGE
15896,ANU,PTP
15897,ANU,NEV
15898,ANU,SKB
15899,ANU,TAB
15900,ANU,KIN
15901,ANU,POP
15902,ANU,AXA
15903,ANU,DOM
15904,ANU,SLU
15905,ANU,SBH
15906,ANU,UVF
15907,KIN,POS
15908,KIN,PLS
15909,KIN,GEO
15910,MRU,PER
15911,MRU,CPT
15912,MRU,BLR
15913,MRU,MAA
15914,MRU,RUN
15915,MRU,ZSE
15916,MRU,SEZ
15917,MRU,TNR
15918,MRU,DUR
15919,MRU,RRG
15920,NQY,EXT
15921,NQY,ISC
15922,UVF,POS
15923,UVF,GND
15924,POS,SLU
15925,POS,PBM
15926,POS,GEO
15927,POS,GND
15928,POS,TAB
15929,POS,SVD
15930,POS,PMV
15931,JTR,VOL
15932,BHD,EXT
15933,BHD,SOU
15934,BHD,IOM
15935,BVC,SID
15936,PVK,JSH
15937,PVK,EFL
15938,SID,SNE
15939,SID,VXE
15940,ZTH,EFL
15941,ZTH,KIT
15942,IOM,GLO
15943,HME,CZL
15944,HME,HRM
15945,HME,IAM
15946,AKV,YIK
15947,AKV,YPX
15948,YIK,YZG
15949,YPX,YGL
15950,YPX,YPH
15951,YPX,YVP
15952,YZG,YWB
15953,YGL,YGW
15954,YPH,YVP
15955,YPH,YGW
15956,YPH,YUD
15957,YVP,XGR
15958,YVP,YKG
15959,YVP,YKL
15960,YVP,YPJ
15961,YVP,YTQ
15962,YVP,YGW
15963,YVP,YFB
15964,YKG,YPJ
15965,YKG,YQC
15966,YKL,YWK
15967,YKL,YZV
15968,YPJ,YTQ
15969,YGW,YSK
15970,YGW,YUD
15971,YGW,YUY
15972,YGW,YKU
15973,YFB,YRT
15974,YFB,YCY
15975,YFB,YGT
15976,YFB,YTE
15977,YFB,YUX
15978,YFB,YXP
15979,YFB,YAB
15980,YFB,YLC
15981,YSK,YUD
15982,YUY,YVO
15983,YKU,YVO
15984,YKU,YKQ
15985,YKU,YNC
15986,AZS,POP
15987,FDF,PTP
15988,FDF,CAY
15989,FDF,SLU
15990,PAP,PTP
15991,PAP,PLS
15992,PAP,JBQ
15993,PAP,CAP
15994,PLS,GDT
15995,PLS,ZSA
15996,PLS,CAP
15997,PLS,POP
15998,PLS,STI
15999,PLS,XSC
16000,PTP,DOM
16001,PTP,SBH
16002,PTP,SFG
16003,SNU,CCC
16004,YBC,YWK
16005,YBC,YYY
16006,YBG,YWK
16007,YBG,YZV
16008,YBG,YHU
16009,YQM,YHM
16010,YTZ,YAM
16011,YTZ,YQG
16012,YTZ,YQT
16013,YTZ,YSB
16014,YTZ,YTS
16015,YVO,YHU
16016,YVO,YKQ
16017,YYT,YDF
16018,YYT,YQX
16019,YYT,YYR
16020,YYT,YAY
16021,YYT,YJT
16022,YYT,FSP
16023,YYY,YWK
16024,YYY,YZV
16025,YYY,YVB
16026,YZV,YWK
16027,YZV,YGV
16028,YZV,YHU
16029,YZV,YNA
16030,YZV,YPN
16031,YZV,ZGS
16032,ZBF,YVB
16033,SCU,CYO
16034,YWK,YYR
16035,YWK,YVB
16036,YWK,YCL
16037,YWK,ZUM
16038,POP,LRM
16039,YMT,YKQ
16040,YMT,YNS
16041,YWB,YQC
16042,YGP,YGR
16043,YGR,YVB
16044,YYR,YDF
16045,YYR,YQX
16046,YYR,YAY
16047,YYR,YBX
16048,YYR,YDP
16049,YYR,YSO
16050,YYR,ZUM
16051,YYR,YRG
16052,YGV,YPN
16053,YNA,ZGS
16054,YNA,YHR
16055,YNA,ZKG
16056,ZGS,YIF
16057,ZGS,YHR
16058,ZGS,ZKG
16059,JIB,MGQ
16060,JIB,HGA
16061,JIB,DIR
16062,JIB,SAH
16063,JIB,TAI
16064,JIB,HAH
16065,JIB,BBO
16066,MGQ,WJR
16067,MGQ,HGA
16068,MGQ,ADE
16069,MGQ,BBO
16070,MGQ,EBB
16071,MGQ,GLK
16072,HGA,WJR
16073,HGA,BBO
16074,DIR,JIJ
16075,SAH,AAY
16076,SAH,ADE
16077,SAH,AHB
16078,SAH,AXK
16079,SAH,GXF
16080,SAH,HOD
16081,SAH,RIY
16082,SAH,TAI
16083,SAH,ASM
16084,HAH,MBA
16085,HAH,TNR
16086,HAH,DAR
16087,HAH,DZA
16088,HAH,RUN
16089,BBO,ADE
16090,BBO,BSA
16091,DAC,RGN
16092,DAC,KMG
16093,DAC,BZL
16094,DAC,CCU
16095,DAC,CXB
16096,DAC,JSR
16097,DAC,SPD
16098,DAC,ZYL
16099,DAC,RJH
16100,DAC,PBH
16101,DAC,KHI
16102,DAC,MAA
16103,COK,BLR
16104,COK,HYD
16105,COK,MAA
16106,COK,PNQ
16107,COK,TRV
16108,COK,AGX
16109,COK,CCJ
16110,HYD,CCU
16111,HYD,BLR
16112,HYD,BBI
16113,HYD,JAI
16114,HYD,MAA
16115,HYD,PNQ
16116,HYD,RPR
16117,HYD,VTZ
16118,HYD,RJA
16119,HYD,TIR
16120,HYD,VGA
16121,HYD,CJB
16122,HYD,IDR
16123,HYD,IXM
16124,MAA,CCU
16125,MAA,BLR
16126,MAA,CJB
16127,MAA,PNQ
16128,MAA,TRV
16129,MAA,VTZ
16130,MAA,IXM
16131,MAA,IXZ
16132,MAA,TRZ
16133,MAA,DMK
16134,MAA,HRI
16135,MAA,CCJ
16136,MAA,TCR
16137,MAA,RUN
16138,TRV,BLR
16139,TRV,HAQ
16140,TIP,AKF
16141,TIP,BEN
16142,TIP,HBE
16143,TIP,SFA
16144,TIP,TOB
16145,TIP,GHT
16146,TIP,LAQ
16147,TIP,LTD
16148,TIP,QUB
16149,TIP,SRX
16150,IXE,BLR
16151,IXE,CCJ
16152,CCJ,BLR
16153,CCJ,CJB
16154,CCJ,AAN
16155,CCJ,SLL
16156,ADL,PER
16157,ADL,BNE
16158,ADL,AKL
16159,ADL,CNS
16160,ADL,OOL
16161,ADL,ASP
16162,ADL,CBR
16163,ADL,KGI
16164,ADL,OLP
16165,ADL,PLO
16166,ADL,PUG
16167,ADL,BHQ
16168,ADL,CED
16169,ADL,CPD
16170,ADL,KGC
16171,ADL,MGB
16172,ADL,MQL
16173,ADL,WYA
16174,BLR,CCU
16175,BLR,BBI
16176,BLR,GAU
16177,BLR,JAI
16178,BLR,LKO
16179,BLR,NAG
16180,BLR,PNQ
16181,BLR,VTZ
16182,BLR,CJB
16183,BLR,IDR
16184,BLR,HBX
16185,BLR,IXG
16186,BLR,MYQ
16187,BLR,VGA
16188,BNE,PER
16189,BNE,AKL
16190,BNE,CBR
16191,BNE,CNS
16192,BNE,TSV
16193,BNE,BKQ
16194,BNE,LRE
16195,BNE,ROK
16196,BNE,NAN
16197,BNE,HIR
16198,BNE,HBA
16199,BNE,HTI
16200,BNE,LST
16201,BNE,MKY
16202,BNE,NTL
16203,BNE,PPP
16204,BNE,SON
16205,BNE,VLI
16206,BNE,CHC
16207,BNE,CNJ
16208,BNE,DUD
16209,BNE,NLK
16210,BNE,WLG
16211,BNE,ZQN
16212,BNE,INU
16213,BNE,RMA
16214,BNE,TWB
16215,BNE,ASP
16216,BNE,BDB
16217,BNE,BME
16218,BNE,BCI
16219,BNE,CTL
16220,BNE,EMD
16221,BNE,GLT
16222,BNE,HVB
16223,BNE,ISA
16224,BNE,KTA
16225,BNE,LDH
16226,BNE,MOV
16227,BNE,NOU
16228,BNE,PHE
16229,BNE,PQQ
16230,BNE,ZBL
16231,BNE,APW
16232,CCU,RGN
16233,CCU,KMG
16234,CCU,BBI
16235,CCU,DIB
16236,CCU,GAU
16237,CCU,IMF
16238,CCU,IXA
16239,CCU,IXB
16240,CCU,IXR
16241,CCU,JAI
16242,CCU,NAG
16243,CCU,PAT
16244,CCU,PNQ
16245,CCU,RPR
16246,CCU,AJL
16247,CCU,IXS
16248,CCU,IXZ
16249,CCU,VNS
16250,CCU,VTZ
16251,CCU,DMU
16252,CCU,SHL
16253,CCU,PBH
16254,CPT,PBZ
16255,CPT,DUR
16256,CPT,PLZ
16257,CPT,GBE
16258,CPT,MUB
16259,CPT,BFN
16260,CPT,HLA
16261,CPT,ELS
16262,CPT,GRJ
16263,CPT,HDS
16264,CPT,KIM
16265,CPT,MPM
16266,CPT,MQP
16267,CPT,UTN
16268,CPT,WVB
16269,DAR,ZNZ
16270,DAR,EBB
16271,DAR,HRE
16272,DAR,JRO
16273,DAR,LLW
16274,DAR,ARK
16275,DAR,MBI
16276,DAR,MWZ
16277,DAR,MYW
16278,DAR,POL
16279,DAR,DZA
16280,DUR,HRE
16281,DUR,LUN
16282,DUR,PLZ
16283,DUR,HLA
16284,DUR,BFN
16285,DUR,ELS
16286,DUR,GRJ
16287,DUR,MPM
16288,DUR,MQP
16289,EBB,JUB
16290,EBB,KSE
16291,EBB,PAF
16292,EBB,RUA
16293,EBB,JRO
16294,EBB,BJM
16295,EBB,ASM
16296,KHI,CTU
16297,KHI,BHV
16298,KHI,LYP
16299,KHI,MUX
16300,KHI,PEW
16301,KHI,UET
16302,KHI,DBA
16303,KHI,DEA
16304,KHI,GWD
16305,KHI,MED
16306,KHI,MJD
16307,KHI,PJG
16308,KHI,RYK
16309,KHI,SKZ
16310,KHI,TUK
16311,LUN,HRE
16312,LUN,LLW
16313,LUN,GBE
16314,LUN,BLZ
16315,LUN,CIP
16316,LUN,KAA
16317,LUN,LVI
16318,LUN,MFU
16319,LUN,NLA
16320,LUN,SLI
16321,LUN,MNS
16322,MED,HBE
16323,MED,MHD
16324,MED,THR
16325,MED,AWZ
16326,MED,IFN
16327,MED,SYZ
16328,MED,AZD
16329,MED,RAS
16330,MED,MUX
16331,MED,AHB
16332,MED,ELQ
16333,MED,GBT
16334,MED,TUU
16335,MED,ULH
16336,MED,OMH
16337,MED,GIZ
16338,MED,HTY
16339,PER,ASP
16340,PER,CNS
16341,PER,LOP
16342,PER,AKL
16343,PER,ALH
16344,PER,BQB
16345,PER,DCN
16346,PER,EPR
16347,PER,GET
16348,PER,KGI
16349,PER,KNX
16350,PER,LEA
16351,PER,PBO
16352,PER,RVT
16353,PER,BME
16354,PER,CBR
16355,PER,KTA
16356,PER,PHE
16357,PER,ZNE
16358,PER,XCH
16359,PEW,AAN
16360,PEW,CJL
16361,PEW,DSK
16362,SEZ,PRI
16363,BDH,SYZ
16364,BND,MHD
16365,BND,THR
16366,BND,AWZ
16367,BND,IFN
16368,BND,KIH
16369,BND,SRY
16370,BND,SYZ
16371,BND,AZD
16372,BND,RAS
16373,BND,ZBR
16374,BUZ,MHD
16375,BUZ,THR
16376,BUZ,SYZ
16377,LFM,SYZ
16378,LRR,THR
16379,LRR,SYZ
16380,MHD,HEA
16381,MHD,MZR
16382,MHD,ABD
16383,MHD,AWZ
16384,MHD,AZD
16385,MHD,GSM
16386,MHD,IFN
16387,MHD,KSH
